current_player,is_current_player_hand_winner,is_current_player_game_winner,current_player_end_hand_score_advantage,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,num_melds,point_sum_melds,num_combos,point_sum_combos,num_knock_cache,point_sum_knock_cache,num_load_cards,point_sum_load_cards,turns_taken,num_nearby_opponent_cards,discard_danger
1.0,0,0,-10.0,54.0,86.0,19.0,6.0,1.0,12.0,3.0,5.0,5.0,4.0,2.0,8.0,19.0,0.0,0.1587946282772085
0.0,1,1,10.0,86.0,54.0,8.0,2.0,2.0,42.0,0.0,0.0,3.0,5.0,0.0,0.0,20.0,0.0,1.0092940378944757
1.0,0,0,-27.0,54.0,96.0,46.0,6.0,1.0,15.0,2.0,22.0,3.0,7.0,2.0,15.0,1.0,0.0,0.41741154488438226
0.0,1,1,27.0,96.0,54.0,31.0,6.0,1.0,21.0,2.0,8.0,4.0,5.0,2.0,16.0,2.0,1.0,0.21765418418433924
1.0,0,0,-27.0,54.0,96.0,46.0,5.0,1.0,15.0,2.0,23.0,3.0,7.0,2.0,15.0,3.0,0.0,0.34777026886198936
0.0,1,1,27.0,96.0,54.0,17.0,5.0,2.0,24.0,1.0,6.0,3.0,6.0,1.0,7.0,4.0,1.0,0.22446956840958293
1.0,0,0,-27.0,54.0,96.0,46.0,5.0,1.0,15.0,2.0,23.0,3.0,7.0,2.0,14.0,5.0,0.0,0.1337309856042881
0.0,1,1,27.0,96.0,54.0,1.0,4.0,3.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.3596796909962652
0.0,0,0,-12.0,0.0,0.0,57.0,3.0,0.0,0.0,2.0,1.0,4.0,3.0,6.0,46.0,1.0,0.0,0.17145262589870294
1.0,1,1,12.0,0.0,0.0,69.0,11.0,0.0,0.0,6.0,68.0,3.0,7.0,1.0,10.0,2.0,0.0,0.39518511225053493
0.0,0,0,-12.0,0.0,0.0,52.0,7.0,0.0,0.0,4.0,18.0,4.0,3.0,3.0,27.0,3.0,0.0,0.36891216787996484
1.0,1,1,12.0,0.0,0.0,42.0,7.0,1.0,21.0,3.0,20.0,3.0,7.0,2.0,18.0,4.0,0.0,0.1082972175718251
0.0,0,0,-12.0,0.0,0.0,52.0,7.0,0.0,0.0,4.0,18.0,4.0,3.0,3.0,28.0,5.0,0.0,0.29969150640695164
1.0,1,1,12.0,0.0,0.0,42.0,7.0,1.0,21.0,3.0,20.0,3.0,7.0,2.0,18.0,6.0,0.0,0.15351386496904162
0.0,0,0,-12.0,0.0,0.0,52.0,7.0,0.0,0.0,4.0,18.0,4.0,3.0,3.0,28.0,7.0,0.0,0.15507209523436064
1.0,1,1,12.0,0.0,0.0,42.0,7.0,1.0,21.0,3.0,20.0,3.0,7.0,2.0,18.0,8.0,0.0,0.3480444088507566
0.0,0,0,-12.0,0.0,0.0,48.0,9.0,0.0,0.0,5.0,28.0,4.0,3.0,2.0,18.0,9.0,0.0,0.0
1.0,1,1,12.0,0.0,0.0,33.0,7.0,1.0,21.0,3.0,20.0,3.0,4.0,1.0,8.0,10.0,0.0,0.0
0.0,0,0,-12.0,0.0,0.0,48.0,9.0,0.0,0.0,5.0,28.0,4.0,3.0,2.0,18.0,11.0,0.0,0.0
1.0,1,1,12.0,0.0,0.0,29.0,7.0,1.0,21.0,3.0,20.0,3.0,4.0,1.0,4.0,12.0,0.0,0.6057936960755061
0.0,0,0,-12.0,0.0,0.0,40.0,12.0,0.0,0.0,7.0,33.0,5.0,4.0,1.0,8.0,13.0,0.0,0.0
1.0,1,1,12.0,0.0,0.0,26.0,9.0,1.0,21.0,4.0,20.0,3.0,4.0,2.0,9.0,14.0,0.0,0.36064958608873987
0.0,0,0,-12.0,0.0,0.0,40.0,12.0,0.0,0.0,7.0,33.0,5.0,4.0,1.0,8.0,15.0,0.0,0.0
1.0,1,1,12.0,0.0,0.0,26.0,9.0,1.0,21.0,4.0,20.0,3.0,4.0,2.0,9.0,16.0,0.0,0.4231628923655891
0.0,0,0,-12.0,0.0,0.0,39.0,12.0,0.0,0.0,7.0,33.0,5.0,4.0,1.0,7.0,17.0,0.0,0.07575332829625586
1.0,1,1,12.0,0.0,0.0,12.0,4.0,2.0,30.0,1.0,4.0,3.0,4.0,1.0,4.0,18.0,0.0,0.8041330424785108
0.0,0,0,-12.0,0.0,0.0,19.0,9.0,1.0,15.0,5.0,14.0,5.0,4.0,0.0,0.0,19.0,0.0,0.27930688437093987
1.0,1,1,12.0,0.0,0.0,7.0,3.0,2.0,33.0,1.0,4.0,3.0,4.0,0.0,0.0,20.0,0.0,1.0318004638544045
1.0,0,1,-9.0,12.0,0.0,71.0,4.0,0.0,0.0,2.0,39.0,3.0,6.0,3.0,19.0,1.0,0.0,0.3352339370343459
0.0,1,0,9.0,0.0,12.0,43.0,3.0,1.0,30.0,1.0,10.0,2.0,4.0,3.0,23.0,2.0,0.0,0.19841784253007672
1.0,0,1,-9.0,12.0,0.0,62.0,4.0,0.0,0.0,2.0,19.0,4.0,6.0,4.0,29.0,3.0,0.0,0.08651796149768831
0.0,1,0,9.0,0.0,12.0,36.0,5.0,1.0,30.0,2.0,15.0,3.0,6.0,2.0,13.0,4.0,0.0,0.25970958302118013
1.0,0,1,-9.0,12.0,0.0,23.0,3.0,1.0,39.0,1.0,0.0,4.0,6.0,2.0,11.0,5.0,0.0,0.5507969518162641
0.0,1,0,9.0,0.0,12.0,36.0,5.0,1.0,30.0,2.0,15.0,3.0,6.0,2.0,13.0,6.0,1.0,0.7598280146946068
1.0,0,1,-9.0,12.0,0.0,23.0,3.0,1.0,39.0,1.0,0.0,4.0,6.0,2.0,11.0,7.0,0.0,0.12135401732122233
0.0,1,0,9.0,0.0,12.0,33.0,7.0,1.0,30.0,3.0,24.0,3.0,6.0,1.0,6.0,8.0,1.0,0.3300276405289607
1.0,0,1,-9.0,12.0,0.0,23.0,3.0,1.0,39.0,1.0,0.0,4.0,6.0,2.0,11.0,9.0,0.0,0.20199463920378333
0.0,1,0,9.0,0.0,12.0,31.0,8.0,1.0,30.0,4.0,32.0,3.0,6.0,0.0,0.0,10.0,1.0,0.46286282263837697
1.0,0,1,-9.0,12.0,0.0,20.0,5.0,1.0,39.0,2.0,5.0,4.0,5.0,2.0,9.0,11.0,0.0,0.2942781386546457
0.0,1,0,9.0,0.0,12.0,14.0,4.0,2.0,45.0,1.0,5.0,3.0,6.0,1.0,4.0,12.0,1.0,0.187955736236897
1.0,0,1,-9.0,12.0,0.0,17.0,8.0,1.0,39.0,3.0,9.0,4.0,4.0,1.0,4.0,13.0,0.0,0.31456123861705787
0.0,1,0,9.0,0.0,12.0,2.0,4.0,3.0,51.0,0.0,0.0,1.0,1.0,0.0,0.0,14.0,1.0,0.34289034575701877
0.0,0,0,-17.0,9.0,12.0,75.0,6.0,0.0,0.0,4.0,80.0,3.0,6.0,3.0,24.0,1.0,0.0,0.40098500019414746
1.0,1,1,17.0,12.0,9.0,23.0,2.0,2.0,45.0,0.0,0.0,2.0,1.0,2.0,20.0,2.0,0.0,0.20029285159435217
0.0,0,0,-17.0,9.0,12.0,45.0,1.0,1.0,30.0,1.0,20.0,3.0,6.0,2.0,14.0,3.0,0.0,0.22687335807019657
1.0,1,1,17.0,12.0,9.0,19.0,2.0,2.0,45.0,0.0,0.0,3.0,6.0,1.0,10.0,4.0,0.0,0.3720702455211972
0.0,0,0,-17.0,9.0,12.0,40.0,2.0,1.0,30.0,1.0,8.0,3.0,6.0,3.0,24.0,5.0,0.0,0.17273490575402967
1.0,1,1,17.0,12.0,9.0,13.0,2.0,2.0,45.0,0.0,0.0,3.0,4.0,1.0,5.0,6.0,0.0,0.44466046193568776
0.0,0,0,-17.0,9.0,12.0,40.0,2.0,1.0,30.0,1.0,8.0,3.0,6.0,3.0,24.0,7.0,0.0,0.0
1.0,1,1,17.0,12.0,9.0,13.0,2.0,2.0,45.0,0.0,0.0,3.0,4.0,1.0,5.0,8.0,0.0,0.12088217655348017
0.0,0,0,-17.0,9.0,12.0,34.0,4.0,1.0,30.0,2.0,15.0,3.0,5.0,2.0,14.0,9.0,0.0,0.0
1.0,1,1,17.0,12.0,9.0,13.0,2.0,2.0,45.0,0.0,0.0,3.0,4.0,1.0,5.0,10.0,0.0,0.0
0.0,0,0,-17.0,9.0,12.0,34.0,4.0,1.0,30.0,2.0,15.0,3.0,5.0,2.0,14.0,11.0,0.0,0.25353139861626073
1.0,1,1,17.0,12.0,9.0,8.0,4.0,2.0,45.0,1.0,0.0,4.0,4.0,0.0,0.0,12.0,0.0,0.4416018147145704
1.0,1,1,6.0,29.0,9.0,23.0,2.0,2.0,30.0,0.0,0.0,2.0,3.0,2.0,17.0,1.0,0.0,0.07240401309390629
0.0,0,0,-6.0,9.0,29.0,26.0,5.0,2.0,39.0,1.0,19.0,2.0,4.0,0.0,0.0,2.0,0.0,0.6584172600819203
1.0,1,1,6.0,29.0,9.0,13.0,1.0,2.0,40.0,0.0,0.0,2.0,3.0,1.0,7.0,3.0,1.0,2.446243359691904
0.0,0,0,-6.0,9.0,29.0,16.0,2.0,2.0,49.0,0.0,0.0,2.0,4.0,1.0,10.0,4.0,1.0,0.28114341925995107
1.0,1,1,6.0,29.0,9.0,10.0,1.0,2.0,40.0,0.0,0.0,3.0,7.0,0.0,0.0,5.0,2.0,0.27794171173258075
0.0,1,0,16.0,9.0,35.0,23.0,6.0,2.0,24.0,2.0,19.0,2.0,7.0,0.0,0.0,1.0,0.0,0.3352339370343459
1.0,0,1,-16.0,35.0,9.0,64.0,10.0,0.0,0.0,5.0,54.0,3.0,6.0,1.0,8.0,2.0,0.0,0.2235034195953816
0.0,1,0,16.0,9.0,35.0,19.0,5.0,2.0,24.0,1.0,7.0,2.0,5.0,1.0,6.0,3.0,0.0,0.355158970495122
1.0,0,1,-16.0,35.0,9.0,60.0,8.0,0.0,0.0,4.0,35.0,3.0,6.0,3.0,23.0,4.0,0.0,0.07815326400716327
0.0,1,0,16.0,9.0,35.0,19.0,5.0,2.0,24.0,1.0,7.0,2.0,5.0,1.0,6.0,5.0,0.0,0.18537447637066812
1.0,0,1,-16.0,35.0,9.0,36.0,7.0,1.0,18.0,3.0,21.0,3.0,6.0,2.0,15.0,6.0,0.0,0.3323864274683441
0.0,1,0,16.0,9.0,35.0,19.0,5.0,2.0,24.0,1.0,7.0,2.0,5.0,1.0,6.0,7.0,2.0,0.23204997592145
1.0,0,1,-16.0,35.0,9.0,19.0,4.0,2.0,27.0,1.0,8.0,2.0,4.0,1.0,7.0,8.0,0.0,0.44193029202036604
0.0,1,0,16.0,9.0,35.0,3.0,4.0,3.0,33.0,0.0,0.0,1.0,2.0,0.0,0.0,9.0,1.0,0.2433887779154803
1.0,1,1,13.0,35.0,25.0,46.0,7.0,1.0,21.0,3.0,29.0,3.0,7.0,2.0,14.0,1.0,0.0,0.37924190134265223
0.0,0,0,-13.0,25.0,35.0,53.0,5.0,0.0,0.0,3.0,33.0,3.0,4.0,2.0,9.0,2.0,1.0,0.2690499774327059
1.0,1,1,13.0,35.0,25.0,41.0,7.0,1.0,21.0,3.0,29.0,3.0,7.0,2.0,9.0,3.0,0.0,0.3006018216183147
0.0,0,0,-13.0,25.0,35.0,53.0,4.0,0.0,0.0,2.0,18.0,3.0,4.0,4.0,24.0,4.0,1.0,0.14117686473786362
1.0,1,1,13.0,35.0,25.0,33.0,6.0,1.0,21.0,2.0,9.0,3.0,5.0,3.0,19.0,5.0,0.0,0.24288603692723904
0.0,0,0,-13.0,25.0,35.0,29.0,3.0,1.0,21.0,1.0,6.0,3.0,4.0,3.0,15.0,6.0,1.0,0.35900130967054494
1.0,1,1,13.0,35.0,25.0,17.0,3.0,2.0,27.0,0.0,0.0,2.0,4.0,2.0,9.0,7.0,0.0,0.3600692627371214
0.0,0,0,-13.0,25.0,35.0,23.0,5.0,1.0,21.0,2.0,6.0,4.0,4.0,2.0,9.0,8.0,1.0,0.43014185926628695
1.0,1,1,13.0,35.0,25.0,6.0,3.0,2.0,36.0,0.0,0.0,2.0,4.0,0.0,0.0,9.0,0.0,0.2721128879040705
0.0,0,0,-8.0,25.0,48.0,60.0,3.0,0.0,0.0,2.0,21.0,4.0,6.0,4.0,26.0,1.0,0.0,0.4981138217624644
1.0,1,1,8.0,48.0,25.0,76.0,6.0,0.0,0.0,3.0,33.0,2.0,5.0,5.0,47.0,2.0,0.0,0.17453563738184802
0.0,0,0,-8.0,25.0,48.0,55.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,6.0,40.0,3.0,0.0,0.18905858593005495
1.0,1,1,8.0,48.0,25.0,76.0,8.0,0.0,0.0,4.0,51.0,2.0,5.0,3.0,28.0,4.0,0.0,0.07598345044194671
0.0,0,0,-8.0,25.0,48.0,55.0,3.0,0.0,0.0,2.0,18.0,4.0,6.0,4.0,22.0,5.0,0.0,0.20173564598552945
1.0,1,1,8.0,48.0,25.0,52.0,3.0,1.0,18.0,1.0,10.0,2.0,5.0,4.0,37.0,6.0,0.0,0.6507234985305965
0.0,0,0,-8.0,25.0,48.0,55.0,1.0,0.0,0.0,1.0,1.0,4.0,6.0,6.0,39.0,7.0,0.0,0.0
1.0,1,1,8.0,48.0,25.0,46.0,3.0,1.0,18.0,1.0,10.0,2.0,3.0,3.0,27.0,8.0,0.0,0.13091342797547045
0.0,0,0,-8.0,25.0,48.0,46.0,3.0,0.0,0.0,2.0,1.0,4.0,3.0,6.0,33.0,9.0,0.0,0.8635420545556695
1.0,1,1,8.0,48.0,25.0,17.0,5.0,2.0,45.0,1.0,10.0,2.0,3.0,0.0,0.0,10.0,0.0,0.0
0.0,0,0,-8.0,25.0,48.0,45.0,4.0,0.0,0.0,3.0,15.0,4.0,3.0,4.0,18.0,11.0,0.0,0.8061495548553737
1.0,1,1,8.0,48.0,25.0,12.0,5.0,2.0,45.0,1.0,0.0,3.0,3.0,1.0,5.0,12.0,0.0,0.27650880888664486
0.0,0,0,-8.0,25.0,48.0,25.0,4.0,1.0,15.0,2.0,1.0,4.0,3.0,3.0,15.0,13.0,0.0,0.18718134376697904
1.0,1,1,8.0,48.0,25.0,9.0,5.0,2.0,45.0,1.0,0.0,4.0,5.0,0.0,0.0,14.0,0.0,2.318316120187565
1.0,0,1,-12.0,56.0,25.0,30.0,6.0,1.0,27.0,2.0,21.0,3.0,3.0,1.0,4.0,1.0,0.0,0.23669450664402686
0.0,1,0,12.0,25.0,56.0,46.0,5.0,1.0,9.0,2.0,22.0,3.0,5.0,2.0,16.0,2.0,0.0,0.21428769171499082
1.0,0,1,-12.0,56.0,25.0,24.0,6.0,1.0,27.0,2.0,10.0,4.0,3.0,1.0,4.0,3.0,0.0,0.398021732227545
0.0,1,0,12.0,25.0,56.0,32.0,2.0,2.0,12.0,0.0,0.0,1.0,3.0,3.0,26.0,4.0,0.0,0.21172450857873476
1.0,0,1,-12.0,56.0,25.0,24.0,6.0,1.0,27.0,2.0,10.0,4.0,3.0,1.0,4.0,5.0,0.0,0.3532651154671063
0.0,1,0,12.0,25.0,56.0,28.0,2.0,2.0,12.0,0.0,0.0,2.0,8.0,2.0,17.0,6.0,0.0,0.5733224505559271
1.0,0,1,-12.0,56.0,25.0,23.0,6.0,1.0,27.0,2.0,8.0,4.0,3.0,1.0,5.0,7.0,0.0,0.48927971873160225
0.0,1,0,12.0,25.0,56.0,18.0,2.0,2.0,17.0,0.0,0.0,2.0,8.0,1.0,7.0,8.0,0.0,0.09623974654268905
1.0,0,1,-12.0,56.0,25.0,23.0,6.0,1.0,27.0,2.0,8.0,4.0,3.0,1.0,5.0,9.0,1.0,0.20337185874319122
0.0,1,0,12.0,25.0,56.0,13.0,2.0,2.0,17.0,0.0,0.0,2.0,5.0,1.0,5.0,10.0,0.0,0.7898541153714554
1.0,0,1,-12.0,56.0,25.0,23.0,6.0,1.0,27.0,2.0,8.0,4.0,3.0,1.0,5.0,11.0,1.0,1.2750178164092336
0.0,1,0,12.0,25.0,56.0,13.0,1.0,2.0,17.0,0.0,0.0,2.0,5.0,1.0,5.0,12.0,0.0,0.14693497175735382
1.0,0,1,-12.0,56.0,25.0,17.0,5.0,1.0,37.0,2.0,8.0,4.0,3.0,0.0,0.0,13.0,0.0,1.339276856542492
0.0,1,0,12.0,25.0,56.0,3.0,2.0,3.0,27.0,0.0,0.0,1.0,2.0,0.0,0.0,14.0,0.0,0.18978705849119715
0.0,1,0,9.0,37.0,56.0,27.0,1.0,2.0,12.0,0.0,0.0,2.0,5.0,2.0,20.0,1.0,0.0,0.25975894388862697
1.0,0,1,-9.0,56.0,37.0,53.0,7.0,0.0,0.0,4.0,28.0,3.0,5.0,3.0,23.0,2.0,2.0,0.4038624087318138
0.0,1,0,9.0,37.0,56.0,18.0,2.0,2.0,12.0,1.0,0.0,3.0,5.0,1.0,10.0,3.0,0.0,0.2763679813448217
1.0,0,1,-9.0,56.0,37.0,51.0,9.0,0.0,0.0,5.0,42.0,3.0,5.0,1.0,6.0,4.0,2.0,0.07189987211028914
0.0,1,0,9.0,37.0,56.0,15.0,2.0,2.0,12.0,1.0,0.0,3.0,5.0,1.0,6.0,5.0,0.0,0.6319768505295943
1.0,0,1,-9.0,56.0,37.0,51.0,9.0,0.0,0.0,5.0,42.0,3.0,5.0,1.0,6.0,6.0,2.0,0.0
0.0,1,0,9.0,37.0,56.0,15.0,2.0,2.0,12.0,1.0,0.0,3.0,5.0,1.0,6.0,7.0,0.0,0.6295921365528899
1.0,0,1,-9.0,56.0,37.0,28.0,8.0,1.0,21.0,4.0,28.0,3.0,5.0,0.0,0.0,8.0,2.0,0.77114090614385
0.0,1,0,9.0,37.0,56.0,10.0,2.0,2.0,12.0,1.0,0.0,4.0,6.0,0.0,0.0,9.0,0.0,0.5205627580955099
1.0,0,1,-42.0,56.0,46.0,70.0,4.0,0.0,0.0,2.0,34.0,2.0,5.0,4.0,23.0,1.0,0.0,0.40098500019414746
0.0,1,0,42.0,46.0,56.0,47.0,9.0,1.0,24.0,4.0,57.0,2.0,4.0,0.0,0.0,2.0,0.0,0.7587129660359054
1.0,0,1,-42.0,56.0,46.0,65.0,4.0,0.0,0.0,2.0,22.0,2.0,5.0,4.0,29.0,3.0,0.0,0.22247307035606195
0.0,1,0,42.0,46.0,56.0,17.0,6.0,2.0,54.0,2.0,17.0,2.0,4.0,0.0,0.0,4.0,0.0,0.4144122911926039
1.0,0,1,-42.0,56.0,46.0,65.0,4.0,0.0,0.0,2.0,22.0,2.0,5.0,4.0,29.0,5.0,1.0,2.6829779736393853
0.0,1,0,42.0,46.0,56.0,11.0,3.0,2.0,64.0,1.0,8.0,2.0,4.0,0.0,0.0,6.0,0.0,0.3819958510150614
1.0,0,1,-42.0,56.0,46.0,61.0,8.0,0.0,0.0,4.0,41.0,2.0,5.0,2.0,14.0,7.0,0.0,0.32185800265652886
0.0,1,0,42.0,46.0,56.0,10.0,1.0,2.0,64.0,0.0,0.0,3.0,7.0,0.0,0.0,8.0,0.0,0.17901210066703024
0.0,0,0,-10.0,88.0,56.0,31.0,2.0,2.0,36.0,0.0,0.0,1.0,1.0,3.0,28.0,1.0,0.0,0.06986542735937659
1.0,1,1,10.0,56.0,88.0,23.0,4.0,2.0,18.0,1.0,6.0,2.0,6.0,2.0,13.0,2.0,0.0,0.3864107068733343
0.0,0,0,-10.0,88.0,56.0,21.0,1.0,2.0,46.0,0.0,0.0,1.0,1.0,2.0,18.0,3.0,0.0,0.05795248333737472
1.0,1,1,10.0,56.0,88.0,20.0,7.0,2.0,18.0,2.0,16.0,2.0,6.0,0.0,0.0,4.0,0.0,0.6260641088200889
0.0,0,0,-10.0,88.0,56.0,21.0,1.0,2.0,46.0,0.0,0.0,1.0,1.0,2.0,18.0,5.0,0.0,0.08147140318604433
1.0,1,1,10.0,56.0,88.0,20.0,7.0,2.0,18.0,2.0,16.0,2.0,6.0,0.0,0.0,6.0,0.0,0.2768178370353188
0.0,0,0,-10.0,88.0,56.0,16.0,1.0,2.0,46.0,0.0,0.0,2.0,5.0,1.0,8.0,7.0,0.0,0.04999640142945
1.0,1,1,10.0,56.0,88.0,6.0,3.0,3.0,27.0,0.0,0.0,1.0,5.0,0.0,0.0,8.0,0.0,0.20624245545137931
0.0,0,0,-3.0,88.0,66.0,22.0,5.0,1.0,34.0,2.0,1.0,4.0,4.0,2.0,12.0,1.0,0.0,0.1630789106517121
1.0,1,1,3.0,66.0,88.0,24.0,3.0,2.0,45.0,0.0,0.0,2.0,3.0,2.0,18.0,2.0,1.0,0.24844142935642602
0.0,0,0,-3.0,88.0,66.0,19.0,6.0,1.0,34.0,3.0,10.0,4.0,4.0,0.0,0.0,3.0,1.0,1.697177643856999
1.0,1,1,3.0,66.0,88.0,14.0,2.0,2.0,52.0,0.0,0.0,2.0,3.0,1.0,8.0,4.0,1.0,0.7154664934186353
0.0,0,0,-3.0,88.0,66.0,13.0,5.0,1.0,44.0,2.0,1.0,4.0,4.0,1.0,4.0,5.0,2.0,0.1632235454304331
1.0,1,1,3.0,66.0,88.0,10.0,2.0,2.0,52.0,0.0,0.0,3.0,7.0,0.0,0.0,6.0,1.0,0.11827674324329604
1.0,0,1,-5.0,69.0,88.0,27.0,4.0,1.0,28.0,2.0,5.0,4.0,4.0,2.0,18.0,1.0,0.0,0.4794743760749197
0.0,1,0,5.0,88.0,69.0,40.0,2.0,1.0,24.0,1.0,16.0,2.0,4.0,2.0,15.0,2.0,2.0,0.15613519570521667
1.0,0,1,-5.0,69.0,88.0,18.0,5.0,1.0,28.0,3.0,5.0,5.0,4.0,1.0,8.0,3.0,0.0,0.20492203933150588
0.0,1,0,5.0,88.0,69.0,33.0,4.0,1.0,24.0,2.0,21.0,3.0,6.0,1.0,5.0,4.0,2.0,0.29856299679425735
1.0,0,1,-5.0,69.0,88.0,14.0,5.0,1.0,28.0,3.0,5.0,5.0,4.0,1.0,4.0,5.0,0.0,0.49300129128214554
0.0,1,0,5.0,88.0,69.0,9.0,3.0,2.0,48.0,1.0,5.0,3.0,6.0,0.0,0.0,6.0,2.0,0.3498297941012187
1.0,1,1,13.0,69.0,93.0,51.0,1.0,1.0,3.0,0.0,0.0,2.0,6.0,5.0,39.0,1.0,0.0,0.43236275860266277
0.0,0,0,-13.0,93.0,69.0,53.0,8.0,0.0,0.0,4.0,39.0,4.0,4.0,2.0,14.0,2.0,0.0,0.1721865157258286
1.0,1,1,13.0,69.0,93.0,43.0,1.0,1.0,3.0,0.0,0.0,3.0,7.0,4.0,29.0,3.0,0.0,0.2687739649093965
0.0,0,0,-13.0,93.0,69.0,53.0,8.0,0.0,0.0,4.0,39.0,4.0,4.0,2.0,14.0,4.0,0.0,0.45653252850500614
1.0,1,1,13.0,69.0,93.0,25.0,3.0,2.0,12.0,0.0,0.0,2.0,6.0,2.0,15.0,5.0,0.0,0.13607641505527907
0.0,0,0,-13.0,93.0,69.0,53.0,8.0,0.0,0.0,4.0,39.0,4.0,4.0,2.0,14.0,6.0,0.0,0.23705069268163825
1.0,1,1,13.0,69.0,93.0,25.0,3.0,2.0,12.0,0.0,0.0,2.0,6.0,2.0,15.0,7.0,0.0,0.0
0.0,0,0,-13.0,93.0,69.0,53.0,8.0,0.0,0.0,4.0,39.0,4.0,4.0,2.0,13.0,8.0,0.0,0.18552731729128444
1.0,1,1,13.0,69.0,93.0,25.0,3.0,2.0,12.0,0.0,0.0,2.0,6.0,2.0,15.0,9.0,0.0,0.10127258879203824
0.0,0,0,-13.0,93.0,69.0,46.0,10.0,0.0,0.0,5.0,44.0,4.0,3.0,1.0,4.0,10.0,0.0,0.7573840227340315
1.0,1,1,13.0,69.0,93.0,16.0,3.0,2.0,15.0,0.0,0.0,2.0,6.0,1.0,7.0,11.0,0.0,1.0116868749428092
0.0,0,0,-13.0,93.0,69.0,23.0,5.0,1.0,21.0,2.0,5.0,4.0,3.0,2.0,10.0,12.0,0.0,0.8636919363338511
1.0,1,1,13.0,69.0,93.0,8.0,3.0,2.0,19.0,0.0,0.0,2.0,6.0,0.0,0.0,13.0,0.0,0.5306935997647532
0.0,0,0,-48.0,93.0,82.0,47.0,4.0,1.0,29.0,1.0,8.0,2.0,4.0,4.0,33.0,1.0,0.0,0.3163954654232076
1.0,1,1,48.0,82.0,93.0,20.0,1.0,2.0,27.0,0.0,0.0,2.0,8.0,1.0,10.0,2.0,0.0,1.6049562840020395
0.0,0,0,-48.0,93.0,82.0,39.0,4.0,1.0,29.0,1.0,8.0,3.0,5.0,3.0,24.0,3.0,0.0,0.4082549801594024
1.0,1,1,48.0,82.0,93.0,20.0,1.0,2.0,27.0,0.0,0.0,2.0,8.0,1.0,10.0,4.0,0.0,0.15206587403491845
0.0,0,0,-48.0,93.0,82.0,32.0,4.0,1.0,29.0,1.0,8.0,3.0,5.0,3.0,16.0,5.0,0.0,0.2791825433221976
1.0,1,1,48.0,82.0,93.0,19.0,3.0,2.0,27.0,1.0,16.0,2.0,8.0,0.0,0.0,6.0,1.0,0.11401861680574607
0.0,0,0,-48.0,93.0,82.0,23.0,3.0,1.0,39.0,1.0,8.0,3.0,5.0,2.0,8.0,7.0,0.0,0.4635581950429188
1.0,1,1,48.0,82.0,93.0,0.0,2.0,3.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.3232613765724548
1.0,1,0,10.0,0.0,0.0,62.0,7.0,0.0,0.0,3.0,25.0,3.0,5.0,3.0,27.0,1.0,0.0,0.23669450664402686
0.0,0,1,-10.0,0.0,0.0,57.0,6.0,0.0,0.0,3.0,34.0,4.0,3.0,2.0,12.0,2.0,0.0,0.4219279961390984
1.0,1,0,10.0,0.0,0.0,62.0,9.0,0.0,0.0,4.0,43.0,3.0,5.0,1.0,8.0,3.0,0.0,0.06962387990472635
0.0,0,1,-10.0,0.0,0.0,49.0,8.0,0.0,0.0,4.0,36.0,5.0,4.0,1.0,3.0,4.0,0.0,0.5082908814572042
1.0,1,0,10.0,0.0,0.0,33.0,8.0,1.0,27.0,3.0,25.0,3.0,5.0,0.0,0.0,5.0,0.0,0.5254042336893341
0.0,0,1,-10.0,0.0,0.0,44.0,6.0,0.0,0.0,3.0,16.0,5.0,4.0,3.0,17.0,6.0,0.0,0.04865263910523507
1.0,1,0,10.0,0.0,0.0,29.0,7.0,1.0,27.0,3.0,17.0,3.0,5.0,1.0,6.0,7.0,0.0,0.33964497870598126
0.0,0,1,-10.0,0.0,0.0,18.0,5.0,1.0,21.0,2.0,2.0,5.0,4.0,2.0,7.0,8.0,0.0,0.16270577187371107
1.0,1,0,10.0,0.0,0.0,29.0,7.0,1.0,27.0,3.0,17.0,3.0,5.0,1.0,6.0,9.0,0.0,1.321708332024048
0.0,0,1,-10.0,0.0,0.0,18.0,5.0,1.0,21.0,2.0,2.0,5.0,4.0,2.0,7.0,10.0,0.0,0.0
1.0,1,0,10.0,0.0,0.0,29.0,7.0,1.0,27.0,3.0,17.0,3.0,5.0,1.0,6.0,11.0,0.0,0.13449669327044803
0.0,0,1,-10.0,0.0,0.0,18.0,5.0,1.0,21.0,2.0,2.0,5.0,4.0,2.0,7.0,12.0,0.0,0.15196390929336012
1.0,1,0,10.0,0.0,0.0,29.0,7.0,1.0,27.0,3.0,17.0,3.0,5.0,1.0,6.0,13.0,0.0,0.0
0.0,0,1,-10.0,0.0,0.0,18.0,5.0,1.0,21.0,2.0,2.0,5.0,4.0,2.0,7.0,14.0,0.0,0.5640853576697171
1.0,1,0,10.0,0.0,0.0,29.0,7.0,1.0,27.0,3.0,17.0,3.0,5.0,1.0,6.0,15.0,0.0,0.1055442852390063
0.0,0,1,-10.0,0.0,0.0,17.0,9.0,1.0,21.0,4.0,13.0,5.0,4.0,0.0,0.0,16.0,0.0,0.7989667199214495
